"","title","approved","word","n","tf","idf","tf_idf"
"788","LifeDeFied - The Future of DeFi","FALSE","borrowing",1,0.111111111111111,4.98213783319459,0.553570870354954
"789","Heroes Battle Arena - Multichain Play-to-earn Strategic RPG with zero start investments based on NFTs for army, magic stones, superheroes and guilds ","FALSE","restoration",1,0.111111111111111,4.98213783319459,0.553570870354954
"790","Help more newcomers to have their first ENS name without hassle","FALSE","widely",1,0.111111111111111,4.98213783319459,0.553570870354954
"791","Help more newcomers to have their first ENS name without hassle","FALSE","acquiring",1,0.111111111111111,4.98213783319459,0.553570870354954
"792","InterchainDAO | EVM-based Toolings <> Cosmos SDK + IBC Assets Interoperability","FALSE","demonstrated",1,0.0833333333333333,6.52258287414173,0.543548572845145
"793","Waffy | NFT-collateralised loans","FALSE","analyzed",1,0.1,5.42397058547363,0.542397058547363
"794","Signal + ENS","FALSE","incredibly",1,0.1,5.42397058547363,0.542397058547363
"795","HatsFinance","FALSE","protects",1,0.1,5.42397058547363,0.542397058547363
"796","ULAS Network","FALSE","sovereignty",1,0.0769230769230769,6.9280479822499,0.532926767865377
"797","Badmus ltd","FALSE","located",1,0.0769230769230769,6.9280479822499,0.532926767865377
"798","RacewayX - NFT Driven Strategy based Car Racing Game","FALSE","constraints",1,0.1,5.3186100698158,0.53186100698158
"799","Amplyfy: The web 3 music watering hole","FALSE","theme",1,0.1,5.3186100698158,0.53186100698158
"800","Iris: Decentralized Terrestrial Satellite Oracle Network","FALSE","intersection",1,0.111111111111111,4.73082340491368,0.525647044990409
"801","Buy Instagram Followers UK Can Help You Save a Significant Amount of Money","FALSE","fraction",1,0.111111111111111,4.73082340491368,0.525647044990409
"802","Allow next 10 million ENS users on-ramp with fiat purchase","FALSE","widely",1,0.111111111111111,4.6767561836434,0.519639575960378
"803","Allow next 10 million ENS users on-ramp with fiat purchase","FALSE","acquiring",1,0.111111111111111,4.6767561836434,0.519639575960378
"804","GREED - The unique open-world P2E game coming to Solana","FALSE","graphics",1,0.0909090909090909,5.67528501375453,0.515935001250412
"805","CTN- Crypto Tech Night: Blockchain Developer & Enthusiast Community","FALSE","proofs",1,0.0909090909090909,5.67528501375453,0.515935001250412
"806","CTN- Crypto Tech Night: Blockchain Developer & Enthusiast Community","FALSE","opinion",1,0.0909090909090909,5.67528501375453,0.515935001250412
"807","Decentralized Volunteering (DeVo) Protocol DAO ","FALSE","partnered",1,0.1,5.13628851302184,0.513628851302184
"808","Zeft","FALSE","android",1,0.1,5.05624580534831,0.505624580534831
"809","Spot wallet","FALSE","proofs",1,0.0909090909090909,5.54175362113001,0.503795783739092
"810","Initial Game Offering Pad - IGOPAD","FALSE","calculation",1,0.0909090909090909,5.54175362113001,0.503795783739092
"811","Grants for Roadmaps","FALSE","investor",1,0.1,4.98213783319459,0.498213783319459
"812","Grants for Roadmaps","FALSE","announced",1,0.1,4.98213783319459,0.498213783319459
"813","Inkfox DAO","FALSE","facing",1,0.0714285714285714,6.9280479822499,0.494860570160707
"814","Infinity Wallet - The first desktop all-in-one wallet platform providing sublime accessibility to DeFi, and browser-less access to the world of Web3!","FALSE","borrowing",1,0.111111111111111,4.4431413324619,0.493682370273544
"815","Signal + ENS","FALSE","decided",1,0.0909090909090909,5.42397058547363,0.493088235043057
"816","Besteam","FALSE","respective",1,0.0909090909090909,5.42397058547363,0.493088235043057
"817","Herbal Coin - Earn Crypto Growing Plants","FALSE","consumer",1,0.0833333333333333,5.82943569358179,0.485786307798482
"818","Buy term paper online. ","FALSE","compelling",1,0.111111111111111,4.36309862478836,0.484788736087596
"819","ACTs","FALSE","acts",1,0.0625,7.62119516280984,0.476324697675615
"820","Devium: Dream it, Code it, Own it, Monetize it!","FALSE","differences",1,0.0909090909090909,5.22329989001147,0.474845444546498
"821","OTCOnline - Web 3.0 OTC and fully automated guarantor service","FALSE","instructions",1,0.1,4.73082340491368,0.473082340491368
"822","Oppculture: Disruptive Apparel Empire","FALSE","authority",1,0.0833333333333333,5.67528501375453,0.472940417812878
"823","b62 - Turkish blog about #ZeroKnowledge","FALSE","whale",1,0.0833333333333333,5.67528501375453,0.472940417812878
"824","Rise [Hyper Deflationary]","FALSE","inflation",1,0.0769230769230769,6.01175725037574,0.462442865413519
"825","VDAO - First VC DAO","FALSE","investments",1,0.0666666666666667,6.9280479822499,0.461869865483327
"826","Banxaas - A senegalese peer-to-peer bitcoin exchange","FALSE","relative",1,0.0833333333333333,5.54175362113001,0.461812801760834
"827","Building the Bridge between Web3 users and Policymakers in DC and beyond: ThreeOh DAO","FALSE","dispersed",1,0.111111111111111,4.15545926001012,0.46171769555668
"828","Magpie Protocol","FALSE","integrity",1,0.0909090909090909,5.05624580534831,0.459658709577119
"829","Fashion Fair House","FALSE","simplify",1,0.0909090909090909,4.98213783319459,0.452921621199508
"830","Flipism Society","FALSE","passed",1,0.0833333333333333,5.42397058547363,0.451997548789469
"831","Funding Tech Tree Bounties to Advance Ambitious Technologies","FALSE","interview",1,0.0909090909090909,4.91314496170763,0.446649541973421
"832","Africa Blockchain Youth Ambassadors","FALSE","replicated",1,0.0909090909090909,4.91314496170763,0.446649541973421
"833","Hacker House","FALSE","hopes",1,0.0714285714285714,6.23490080168995,0.445350057263568
"834","Infinity Wallet - The first desktop all-in-one wallet platform providing sublime accessibility to DeFi, and browser-less access to the world of Web3!","FALSE","android",1,0.1,4.4431413324619,0.44431413324619
"835","Academic dissertation writing","FALSE","passed",1,0.0833333333333333,5.3186100698158,0.443217505817983
"836","ReFi DAO Water Circle Water Credit Methodology Development","FALSE","anytime",1,0.0909090909090909,4.84860644057006,0.440782403688188
"837","GREED - The unique open-world P2E game coming to Solana","FALSE","located",1,0.0769230769230769,5.67528501375453,0.436560385673426
"838","CredMix measures and rewards value creation and contribution within DAOs.","FALSE","references",1,0.0769230769230769,5.54175362113001,0.426288740086924
"839","KingDAOs is a DAO creation platform that allows anyone to create a simple DAO.","FALSE","empowering",1,0.0833333333333333,5.05624580534831,0.421353817112359
"840","Potencia by NMTCharity labs","FALSE","simultaneously",1,0.0769230769230769,5.42397058547363,0.417228506574894
"841","Potencia by NMTCharity labs","FALSE","conducted",1,0.0769230769230769,5.42397058547363,0.417228506574894
"842","Ancient Mushrooms NFT","FALSE","foundations",1,0.0714285714285714,5.82943569358179,0.416388263827271
"843","Alpha Drops","FALSE","notion",1,0.0714285714285714,5.82943569358179,0.416388263827271
"844","oscillo | Always better than DEX","FALSE","priority",1,0.0833333333333333,4.91314496170763,0.40942874680897
"845","Academic dissertation writing","FALSE","conducted",1,0.0769230769230769,5.3186100698158,0.409123851524292
"846","Softpreneur Research and Development","FALSE","conversation",1,0.0714285714285714,5.67528501375453,0.405377500982466
"847","GREED - The unique open-world P2E game coming to Solana","FALSE","closed",1,0.0714285714285714,5.67528501375453,0.405377500982466
"848","4C Labs","FALSE","hopes",1,0.0714285714285714,5.67528501375453,0.405377500982466
"849","Projection Proliferation of Web3","FALSE","demonstrated",1,0.0833333333333333,4.6767561836434,0.389729681970284
"850","Eigen Network","FALSE","compatibility",1,0.0769230769230769,5.05624580534831,0.388941985026793
"851","Eigen Network","FALSE","accountability",1,0.0769230769230769,5.05624580534831,0.388941985026793
"852","Gappro is a decentralized VC aiming to launch and incubate new crypto projects.  ","FALSE","investments",1,0.0666666666666667,5.82943569358179,0.388629046238786
"853","Alice & Bob","FALSE","threats",1,0.0714285714285714,5.42397058547363,0.387426470390973
"854","[Duplicated][Canceled]AdMeta","FALSE","gradually",1,0.0714285714285714,5.42397058547363,0.387426470390973
"855","Fashion Fair House","FALSE","red",1,0.0769230769230769,4.98213783319459,0.383241371784199
"856","Dolven Labs - DAO Based Ecosystem Catalyst for Starknet","FALSE","accelerating",1,0.0833333333333333,4.57667272508642,0.381389393757202
"857","Web3: Let us teach you why it's digital arts' best friend","FALSE","granted",1,0.0714285714285714,5.3186100698158,0.379900719272557
"858","PureFi Protocol","FALSE","preserving",1,0.0625,6.01175725037574,0.375734828148484
"859","Xocolatl MXN Stablecoin","FALSE","empowered",1,0.0714285714285714,5.22329989001147,0.373092849286534
"860","Genki, a web 3.0 marketing influence network for projects and ambitious individuals","FALSE","empowers",1,0.0769230769230769,4.84860644057006,0.372969726197697
"861","CredMix measures and rewards value creation and contribution within DAOs.","FALSE","represented",1,0.0666666666666667,5.54175362113001,0.369450241408667
"862","Decentralized Volunteering (DeVo) Protocol DAO ","FALSE","facilitating",1,0.0714285714285714,5.13628851302184,0.366877750930132
"863","White protocol - transfer crypto cheaper","FALSE","united",1,0.0555555555555556,6.52258287414173,0.362365715230096
"864","ETH-NINOS","FALSE","united",1,0.0555555555555556,6.52258287414173,0.362365715230096
"865","LifeDeFied - The Future of DeFi","FALSE","connects",1,0.0714285714285714,4.98213783319459,0.355866988085328
"866","Fashion Fair House","FALSE","housing",1,0.0714285714285714,4.98213783319459,0.355866988085328
"867","Funding Tech Tree Bounties to Advance Ambitious Technologies","FALSE","interfaces",1,0.0714285714285714,4.91314496170763,0.35093892583626
"868","Bitcoinwiki.org","FALSE","facing",1,0.0714285714285714,4.91314496170763,0.35093892583626
"869","Seed Funding for Foresight DAO","FALSE","interfaces",1,0.0714285714285714,4.84860644057006,0.34632903146929
"870","Zombieverse ","FALSE","popularity",1,0.0526315789473684,6.52258287414173,0.343293835481144
"871","Biomimetic Tokenomics","FALSE","reviewing",1,0.0666666666666667,5.13628851302184,0.342419234201456
"872","milestoneBased","FALSE","motivated",1,0.0769230769230769,4.4431413324619,0.341780102497069
"873","HatsFinance","FALSE","recognition",1,0.0625,5.42397058547363,0.338998161592102
"874","GREED - The unique open-world P2E game coming to Solana","FALSE","essentially",1,0.0588235294117647,5.67528501375453,0.333840294926737
"875","A Web Component for ETH Donations","FALSE","included",1,0.0476190476190476,6.9280479822499,0.329907046773805
"876","oscillo | Always better than DEX","FALSE","trusted",1,0.0666666666666667,4.91314496170763,0.327542997447176
"877","Building a Private Advanced Research Projects Agency","FALSE","promising",1,0.0666666666666667,4.91314496170763,0.327542997447176
"878","Besteam","FALSE","expected",1,0.0588235294117647,5.42397058547363,0.319057093263154
"879","Build Decentralised Science Laboratories in the Metaverse","FALSE","reviewing",1,0.0666666666666667,4.73082340491368,0.315388226994245
"880","VDAO - First VC DAO","FALSE","investing",1,0.0454545454545455,6.9280479822499,0.31491127192045
"881","Gappro is a decentralized VC aiming to launch and incubate new crypto projects.  ","FALSE","aspects",1,0.0526315789473684,5.82943569358179,0.306812404925357
"882","One Crypto cover","FALSE","wealth",1,0.04,7.62119516280984,0.304847806512394
"883","Decentralized Volunteering (DeVo) Protocol DAO ","FALSE","searching",1,0.0588235294117647,5.13628851302184,0.30213461841305
"884","A Web Component for ETH Donations","FALSE","readers",1,0.0434782608695652,6.9280479822499,0.301219477489126
"885","My Crypto Hedge Fund from 0 to 100","FALSE","copy",1,0.05,6.01175725037574,0.300587862518787
"886","Oppculture: Disruptive Apparel Empire","FALSE","effect",1,0.0526315789473684,5.67528501375453,0.298699211250238
"887","4T2 to Enhance DeFi on Cosmos","FALSE","consists",1,0.0454545454545455,6.52258287414173,0.296481039733715
"888","Buy Instagram Followers UK Can Help You Save a Significant Amount of Money","FALSE","recognition",1,0.0625,4.73082340491368,0.295676462807105
"889","Gwei Club: ENS-based personalised Web3 profiles","FALSE","increasingly",1,0.0625,4.6767561836434,0.292297261477713
"890","GR15 Twitter Spaces - GitCoin x ENS Ecosystem GR15 Grants","FALSE","increased",1,0.0454545454545455,6.23490080168995,0.283404581894998
"891","Zeft","FALSE","considered",1,0.0555555555555556,5.05624580534831,0.280902544741573
"892","YurokaDAO","FALSE","financing",1,0.0526315789473684,5.3186100698158,0.279926845779779
"893","Alpha Drops","FALSE","monthly",1,0.0476190476190476,5.82943569358179,0.277592175884847
"894","Vipers Den | Metaverse Experiences ","FALSE","operational",1,0.04,6.9280479822499,0.277121919289996
"895","Fashion Fair House","FALSE","removing",1,0.0555555555555556,4.98213783319459,0.276785435177477
"896","Fashion Fair House","FALSE","considered",1,0.0555555555555556,4.98213783319459,0.276785435177477
"897","Gwei Club: ENS-based personalised Web3 profiles","FALSE","collections",1,0.0588235294117647,4.6767561836434,0.2751033049202
"898","Alice & Bob","FALSE","collected",1,0.05,5.42397058547363,0.271198529273681
"899","Weemit playground","FALSE","reading",1,0.0434782608695652,6.23490080168995,0.271082643551737
"900","zk legit ","FALSE","section",1,0.0476190476190476,5.67528501375453,0.270251667321644
"901","Decentralized digital inheritance protocol","FALSE","applied",1,0.0476190476190476,5.67528501375453,0.270251667321644
"902","Devium: Dream it, Code it, Own it, Monetize it!","FALSE","licensing",1,0.05,5.22329989001147,0.261164994500574
"903","The CryptoRetrievers NFT Collection","FALSE","relationship",1,0.04,6.52258287414173,0.260903314965669
"904","ETH-NINOS","FALSE","south",1,0.04,6.52258287414173,0.260903314965669
"905","4T2 to Enhance DeFi on Cosmos","FALSE","advanced",1,0.04,6.52258287414173,0.260903314965669
"906","Primis-Web3 Desktop-Apply for Gitcoin Grant","FALSE","encrypted",1,0.0526315789473684,4.91314496170763,0.258586576931981
"907","oscillo | Always better than DEX","FALSE","aspects",1,0.0526315789473684,4.91314496170763,0.258586576931981
"908","ENSgrows:  An ENS dedicated weekly publication documenting ENS builders.","FALSE","effect",1,0.0526315789473684,4.91314496170763,0.258586576931981
"909","Building a Private Advanced Research Projects Agency","FALSE","difference",1,0.0526315789473684,4.91314496170763,0.258586576931981
"910","[Duplicated][Canceled]AdMeta","FALSE","globally",1,0.0476190476190476,5.42397058547363,0.258284313593982
"911","GREED - The unique open-world P2E game coming to Solana","FALSE","consists",1,0.0454545454545455,5.67528501375453,0.257967500625206
"912","blockbank Grant Proposal","FALSE","excited",1,0.0476190476190476,5.22329989001147,0.248728566191023
"913","b62 - Turkish blog about #ZeroKnowledge","FALSE","introducing",1,0.0434782608695652,5.67528501375453,0.246751522337154
"914","Funding Tech Tree Bounties to Advance Ambitious Technologies","FALSE","collected",1,0.05,4.91314496170763,0.245657248085382
"915","Bitcoinwiki.org","FALSE","translated",1,0.05,4.91314496170763,0.245657248085382
"916","Seed Funding for Foresight DAO","FALSE","reason",1,0.05,4.84860644057006,0.242430322028503
"917","The First NFT collection for peace.","FALSE","additionally",1,0.0454545454545455,5.3186100698158,0.241755003173445
"918","<Û 0xpm ~ registry for smart contract packages","FALSE","consists",1,0.0454545454545455,5.3186100698158,0.241755003173445
"919","Banxaas - A senegalese peer-to-peer bitcoin exchange","FALSE","secured",1,0.0434782608695652,5.54175362113001,0.240945809614348
"920","Help fund Etherzilla NFT project","FALSE","inspired",1,0.0384615384615385,6.23490080168995,0.239803876988075
"921","MarsBase - The first DeFi OTC Desk","FALSE","consists",1,0.0454545454545455,5.22329989001147,0.237422722273249
"922","Devium: Dream it, Code it, Own it, Monetize it!","FALSE","censorship",1,0.0454545454545455,5.22329989001147,0.237422722273249
"923","CryptoTeach","FALSE","monthly",1,0.0476190476190476,4.91314496170763,0.23395928389084
"924","Amplyfy: The web 3 music watering hole","FALSE","introducing",1,0.0434782608695652,5.3186100698158,0.231243916078948
"925","Web 3 Securely","FALSE","accounts",1,0.0333333333333333,6.9280479822499,0.230934932741663
"926","Normies DAO Ecosystem ","FALSE","connections",1,0.04,5.67528501375453,0.227011400550181
"927","Potencia by NMTCharity labs","FALSE","theory",1,0.0416666666666667,5.42397058547363,0.225998774394734
"928","Decentralized Volunteering (DeVo) Protocol DAO ","FALSE","introducing",1,0.0434782608695652,5.13628851302184,0.223316891870515
"929","Decentralized Volunteering (DeVo) Protocol DAO ","FALSE","interactions",1,0.0434782608695652,5.13628851302184,0.223316891870515
"930","Spot wallet","FALSE","advanced",1,0.04,5.54175362113001,0.2216701448452
"931","RacewayX - NFT Driven Strategy based Car Racing Game","FALSE","executed",1,0.0416666666666667,5.3186100698158,0.221608752908992
"932","Synthesis Bank Network - Defi & Banking ","FALSE","integrating",1,0.0384615384615385,5.67528501375453,0.218280192836713
"933","MarsBase - The first DeFi OTC Desk","FALSE","whales",1,0.0416666666666667,5.22329989001147,0.217637495417145
"934","Hacker House","FALSE","introduction",1,0.0344827586206897,6.23490080168995,0.214996579368619
"935","Web3: Let us teach you why it's digital arts' best friend","FALSE","relationship",1,0.04,5.3186100698158,0.212744402792632
"936","Undra - A Steampunk MMORPG","FALSE","producing",1,0.04,5.3186100698158,0.212744402792632
"937","Magpie Protocol","FALSE","reducing",1,0.0416666666666667,5.05624580534831,0.21067690855618
"938","Magpie Protocol","FALSE","complexity",1,0.0416666666666667,5.05624580534831,0.21067690855618
"939","Zombieverse ","FALSE","invest",1,0.032258064516129,6.52258287414173,0.210405899165862
"940","Homeless To Home Provider","FALSE","operation",1,0.0303030303030303,6.9280479822499,0.209940847946967
"941","Ancient Mushrooms NFT","FALSE","billion",1,0.0357142857142857,5.82943569358179,0.208194131913635
"942","Rentoken : rental infrastructure startup for NFT rental, subscriptions and ticketing.","FALSE","stand",1,0.0344827586206897,6.01175725037574,0.207301974150888
"943","LlamaPay","FALSE","completely",1,0.027027027027027,7.62119516280984,0.205978247643509
"944","DefiLlama Yields","FALSE","completely",1,0.027027027027027,7.62119516280984,0.205978247643509
"945","Build Decentralised Science Laboratories in the Metaverse","FALSE","interactions",1,0.0434782608695652,4.73082340491368,0.205687974126682
"946","Building a Private Advanced Research Projects Agency","FALSE","nonprofit",1,0.0416666666666667,4.91314496170763,0.204714373404485
"947","Web3: Let us teach you why it's digital arts' best friend","FALSE","promoting",1,0.0384615384615385,5.3186100698158,0.204561925762146
"948","Oppculture: Disruptive Apparel Empire","FALSE","manufacturing",1,0.0357142857142857,5.67528501375453,0.202688750491233
"949","ETH Burn =% Bot (@ethburnbot)","FALSE","thousands",1,0.0344827586206897,5.82943569358179,0.201015023916613
"950","Crypto 4 Her","FALSE","simply",1,0.0333333333333333,6.01175725037574,0.200391908345858
"951","LifeDeFied - The Future of DeFi","FALSE","info",1,0.04,4.98213783319459,0.199285513327783
"952","basket.cash","FALSE","improved",1,0.0285714285714286,6.9280479822499,0.197944228064283
"953","Spot wallet","FALSE","billion",1,0.0357142857142857,5.54175362113001,0.197919772183215
"954","CryptoTeach","FALSE","advanced",1,0.04,4.91314496170763,0.196525798468305
"955","4C Labs","FALSE","introduction",1,0.0344827586206897,5.67528501375453,0.195699483232915
"956","Rentoken : rental infrastructure startup for NFT rental, subscriptions and ticketing.","FALSE","invest",1,0.032258064516129,6.01175725037574,0.193927653237927
"957","Alice & Bob","FALSE","interaction",1,0.0357142857142857,5.42397058547363,0.193713235195487
"958","Primis-Web3 Desktop-Apply for Gitcoin Grant","FALSE","integrating",1,0.0384615384615385,4.91314496170763,0.188967113911832
"959","Startin'blox - Low-code app builder for interoperable applications","FALSE","highly",1,0.032258064516129,5.82943569358179,0.188046312696187
"960","Gappro is a decentralized VC aiming to launch and incubate new crypto projects.  ","FALSE","invest",1,0.032258064516129,5.82943569358179,0.188046312696187
"961","Badmus ltd","FALSE","country",1,0.027027027027027,6.9280479822499,0.187244540060808
"962","Banxaas - A senegalese peer-to-peer bitcoin exchange","FALSE","accounts",1,0.0333333333333333,5.54175362113001,0.184725120704334
"963","Undra - A Steampunk MMORPG","FALSE","released",1,0.0344827586206897,5.3186100698158,0.183400347235028
"964","Amplyfy: The web 3 music watering hole","FALSE","thousands",1,0.0344827586206897,5.3186100698158,0.183400347235028
"965","Amplyfy: The web 3 music watering hole","FALSE","poverty",1,0.0344827586206897,5.3186100698158,0.183400347235028
"966","4C Labs","FALSE","publication",1,0.032258064516129,5.67528501375453,0.183073710121114
"967","4T2 to Enhance DeFi on Cosmos","FALSE","answer",1,0.0277777777777778,6.52258287414173,0.181182857615048
"968","Heroes Battle Arena - Multichain Play-to-earn Strategic RPG with zero start investments based on NFTs for army, magic stones, superheroes and guilds ","FALSE","interaction",1,0.0357142857142857,4.98213783319459,0.177933494042664
"969","Overview DAO (Protocol)","FALSE","minted",1,0.0256410256410256,6.9280479822499,0.177642255955126
"970","Startin'blox - Low-code app builder for interoperable applications","FALSE","powered",1,0.0303030303030303,5.82943569358179,0.176649566472175
"971","Solarpunk Pfps","FALSE","reality",1,0.0303030303030303,5.82943569358179,0.176649566472175
"972","White protocol - transfer crypto cheaper","FALSE","white",1,0.027027027027027,6.52258287414173,0.176286023625452
"973","Primis-Web3 Desktop-Apply for Gitcoin Grant","FALSE","interaction",1,0.0357142857142857,4.91314496170763,0.17546946291813
"974","Subnet","FALSE","offering",1,0.025,6.9280479822499,0.173201199556247
"975","Vitae3","FALSE","record",1,0.0277777777777778,6.23490080168995,0.173191688935832
"976","Synthesis Bank Network - Defi & Banking ","FALSE","powered",1,0.0303030303030303,5.67528501375453,0.171978333750137
"977","Test Grant","FALSE","connected",1,0.0285714285714286,6.01175725037574,0.171764492867878
"978","RacewayX - NFT Driven Strategy based Car Racing Game","FALSE","conditions",1,0.032258064516129,5.3186100698158,0.171568066768252
"979","Carharwhip Blockchain ","FALSE","chat",1,0.024390243902439,6.9280479822499,0.168976780054876
"980","Initial Game Offering Pad - IGOPAD","FALSE","operation",1,0.0303030303030303,5.54175362113001,0.167931927913031
"981","Creative","FALSE","creative",1,0.0217391304347826,7.62119516280984,0.165678155713258
"982","Signal + ENS","FALSE","actively",1,0.0303030303030303,5.42397058547363,0.164362745014352
"983","Dread Gang","FALSE","activity",1,0.027027027027027,6.01175725037574,0.162479925685831
"984","Normies DAO Ecosystem ","FALSE","coming",1,0.0285714285714286,5.67528501375453,0.162151000392987
"985","WTF is a  .eth and WTF can I do with it?","FALSE","answer",1,0.0277777777777778,5.82943569358179,0.161928769266161
"986","RacewayX - NFT Driven Strategy based Car Racing Game","FALSE","powered",1,0.0303030303030303,5.3186100698158,0.16117000211563
"987","Aspecta Identity","FALSE","creates",1,0.024390243902439,6.52258287414173,0.159087387174189
"988","Banxaas - A senegalese peer-to-peer bitcoin exchange","FALSE","connected",1,0.0285714285714286,5.54175362113001,0.158335817746572
"989","EDNS","FALSE","reality",1,0.0303030303030303,5.22329989001147,0.158281814848833
"990","Crypto 4 Her","FALSE","initiative",1,0.0263157894736842,6.01175725037574,0.158204138167783
"991","Providing Educational and Entertainment Content Via Audio","FALSE","white",1,0.027027027027027,5.82943569358179,0.157552316042751
"992","Herbal Coin - Earn Crypto Growing Plants","FALSE","white",1,0.027027027027027,5.82943569358179,0.157552316042751
"993","Seed Funding for Foresight DAO","FALSE","computing",1,0.032258064516129,4.84860644057006,0.156406659373228
"994","Safe space to engage and hear about crypto projects","FALSE","offering",1,0.025,6.23490080168995,0.155872520042249
"995","LifeDeFied - The Future of DeFi","FALSE","consumers",1,0.03125,4.98213783319459,0.155691807287331
"996","Potencia by NMTCharity labs","FALSE","coming",1,0.0285714285714286,5.42397058547363,0.154970588156389
"997","Rise [Hyper Deflationary]","FALSE","minted",1,0.0256410256410256,6.01175725037574,0.154147621804506
"998","Build Decentralised Science Laboratories in the Metaverse","FALSE","publication",1,0.032258064516129,4.73082340491368,0.152607206610119
"999","Safe space to engage and hear about crypto projects","FALSE","chat",1,0.024390243902439,6.23490080168995,0.152070751260731
"1000","Mahvetmin","FALSE","chat",1,0.024390243902439,6.23490080168995,0.152070751260731
"1001","Mahvet","FALSE","chat",1,0.024390243902439,6.23490080168995,0.152070751260731
"1002","Test Grant","FALSE","connecting",1,0.025,6.01175725037574,0.150293931259394
"1003","NFT Trading Platform","FALSE","supports",1,0.0196078431372549,7.62119516280984,0.149435199270781
"1004","CTN- Crypto Tech Night: Blockchain Developer & Enthusiast Community","FALSE","initiative",1,0.0263157894736842,5.67528501375453,0.149349605625119
"1005","KingDAOs is a DAO creation platform that allows anyone to create a simple DAO.","FALSE","effectively",1,0.0294117647058824,5.05624580534831,0.148713111922009
"1006","Oroboros (First stones Development on IRL Camps)","FALSE","incentives",1,0.0212765957446809,6.9280479822499,0.147405276218083
"1007","4C Labs","FALSE","minted",1,0.0256410256410256,5.67528501375453,0.145520128557808
"1008","0xID","FALSE","verification",1,0.0208333333333333,6.9280479822499,0.14433433296354
"1009","Deefy - world's first collateral-less payment infrastructure protocol that allows you to rent, loan, and BNPL on NFTs.","FALSE","options",1,0.0238095238095238,6.01175725037574,0.143137077389899
"1010","LifeDeFied - The Future of DeFi","FALSE","connected",1,0.0285714285714286,4.98213783319459,0.142346795234131
"1011","Softpreneur Research and Development","FALSE","connecting",1,0.025,5.67528501375453,0.141882125343863
"1012","Decentralized digital inheritance protocol","FALSE","recently",1,0.025,5.67528501375453,0.141882125343863
"1013","Initial Game Offering Pad - IGOPAD","FALSE","offering",1,0.025,5.54175362113001,0.13854384052825
"1014","Softpreneur Research and Development","FALSE","chat",1,0.024390243902439,5.67528501375453,0.13842158570133
"1015","b62 - Turkish blog about #ZeroKnowledge","FALSE","chat",1,0.024390243902439,5.67528501375453,0.13842158570133
"1016","The First NFT collection for peace.","FALSE","minted",1,0.0256410256410256,5.3186100698158,0.136374617174764
"1017","Mahvetmin","FALSE","creative",1,0.0217391304347826,6.23490080168995,0.135541321775869
"1018","Unisound: Web3.0 sample pack marketplace for music producers","FALSE","professional",1,0.0172413793103448,7.62119516280984,0.13139991660017
"1019","Crypto 4 Her","FALSE","demand",1,0.0217391304347826,6.01175725037574,0.130690375008168
"1020","Rise [Hyper Deflationary]","FALSE","supply",1,0.0212765957446809,6.01175725037574,0.127909728731399
"1021","ETH Burn =% Bot (@ethburnbot)","FALSE","dedicated",1,0.0217391304347826,5.82943569358179,0.126726862903952
"1022","Oroboros (First stones Development on IRL Camps)","FALSE","integration",1,0.0181818181818182,6.9280479822499,0.12596450876818
"1023","Dontgetscammed; An Interactive and educational platform that learns you not getting scammed","FALSE","interactive",1,0.0208333333333333,6.01175725037574,0.125244942716161
"1024","Herbal Coin - Earn Crypto Growing Plants","FALSE","supply",1,0.0212765957446809,5.82943569358179,0.124030546671953
"1025","zk legit ","FALSE","protect",1,0.0217391304347826,5.67528501375453,0.123375761168577
"1026","WTF is a  .eth and WTF can I do with it?","FALSE","interactive",1,0.0208333333333333,5.82943569358179,0.121446576949621
"1027","Cryptosat Simulator","FALSE","interactive",1,0.0208333333333333,5.82943569358179,0.121446576949621
"1028","Alpha Drops","FALSE","hosting",1,0.0208333333333333,5.82943569358179,0.121446576949621
"1029","[Duplicated][Canceled]AdMeta","FALSE","demand",1,0.0217391304347826,5.42397058547363,0.117912404032035
"1030","Mrlottery","FALSE","hand",1,0.0178571428571429,6.52258287414173,0.116474694181102
"1031","zk legit ","FALSE","found",1,0.0204081632653061,5.67528501375453,0.115822143137848
"1032","Softpreneur Research and Development","FALSE","found",1,0.0204081632653061,5.67528501375453,0.115822143137848
"1033","Potencia by NMTCharity labs","FALSE","supply",1,0.0212765957446809,5.42397058547363,0.115403629478162
"1034","Mrlottery","FALSE","type",1,0.0172413793103448,6.52258287414173,0.112458325416237
"1035","Aspecta Identity","FALSE","professional",1,0.0172413793103448,6.52258287414173,0.112458325416237
"1036","Help fund Etherzilla NFT project","FALSE","hand",1,0.0178571428571429,6.23490080168995,0.111337514315892
"1037","CTN- Crypto Tech Night: Blockchain Developer & Enthusiast Community","FALSE","month",1,0.0192307692307692,5.67528501375453,0.109140096418356
"1038","Initial Game Offering Pad - IGOPAD","FALSE","operations",1,0.0196078431372549,5.54175362113001,0.108661835708432
"1039","CYBACHAIN CRYPTO","FALSE","offers",1,0.015625,6.9280479822499,0.108250749722655
"1040","Synthesis Bank Network - Defi & Banking ","FALSE","institutions",1,0.0188679245283019,5.67528501375453,0.107080849316123
"1041","Esc_Blo a site by learn about blockchain in Spanish","FALSE","allowing",1,0.0161290322580645,6.52258287414173,0.105202949582931
"1042","ENS Arabic Twitter Sales Bot","FALSE","eventually",1,0.0178571428571429,5.82943569358179,0.104097065956818
